ID,DATE_TIME,Node_Name,Node_Id,Cumm_Power,Active_Power,Average_Power_Factor,LL_Average_Voltage,LN_Average_Voltage,Average_Current,Frequency,R_Ph_Active_Power,R_Ph_Power_Factor,RY_Voltage,RN_Average_Voltage,R_Ph_Current,Y_Ph_Active_Power,Y_Ph_Power_factor,YB_Voltage,YN_Average_Voltage,Y_Ph_Current,B_Ph_Active_Power,B_Ph_Power_factor,BR_Voltage,BN_Average_Voltage,B_Ph_Current,Average_Apparent_Power,Average_Reactive_Power,R_Ph_Apparent_Power,R_Ph_Reactive_Power,Y_Ph_Apparent_Power,Y_Ph_Reactive_Power,B_Ph_Apparent_Power,B_Ph_Reactive_Power,R_Ph_THD_Current,Y_Ph_THD_Current,B_Ph_THD_Current,N_Ph_THD_Current,G_Ph_THD_Current,L_L_Average_THD_Voltage,R_Ph_THD_Voltage,Y_Ph_THD_Voltage,B_Ph_THD_Voltage,L_N_Average_THD_Voltage,RN_THD_Voltage,YN_THD_Voltage,BN_THD_Voltage
105666,02:08.0,WSHN LGT DB              ,1,412423.25,26.68803787,1.007716894,408.2828369,235.7249908,38.06120682,50.06126022,10.34592152,1.007103086,408.8180542,234.1128998,44.50816345,7.535590649,1.010751486,409.9870911,237.9490356,32.01311874,8.849375725,1.005311728,404.5328064,235.4338989,37.98088074,26.93405914,-3.269519567,10.41993523,-1.239741921,7.617490768,-1.239741921,8.896633148,-0.915759742,8.792960167,10.17910194,7.764027119,39.03384018,0,3.879183769,4.228711128,3.529656649,4.368336201,4.172588348,4.543862343,3.821455956,3.853826284
105661,02:08.0,FDV UNIT B               ,3,61953.64844,23.99115753,0.902512014,417.7787781,241.2047577,36.73157501,50.18067551,7.312586784,0.832322001,418.5989075,239.9115601,36.62086105,9.187278748,0.905282974,418.5093384,242.8379974,41.79128647,7.564700603,1.103711009,414.1177063,240.7981567,35.21888351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105662,02:08.0,FDV UNIT A               ,13,60054.01563,19.52277756,0.908450007,415.4643555,239.8699341,29.86068153,50.18670273,6.414929867,0.895920992,414.1520691,237.6593475,30.1277771,6.683367729,0.892913997,416.344696,241.0749207,31.04799652,6.430279255,0.922830999,410.8518372,238.8995361,29.28166199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105663,02:08.0,WSHN LGT DB              ,1,412395.9063,27.30545235,1.007114887,415.2540588,239.7494354,38.27044678,50.19615173,11.02695847,1.005611897,415.5145874,237.3684998,46.71718979,7.496538639,1.011250019,416.8559875,242.140274,31.31174278,8.742168427,1.005602717,410.0046387,239.0965576,36.97278976,27.46244812,-3.236555338,11.08918953,-1.173166633,7.581833839,-1.173166633,8.791423798,-0.92931807,8.577610016,10.3234787,8.380441666,41.13508987,0,3.456500053,3.747264624,3.165735245,4.129395485,3.756869316,4.17098093,3.346203566,3.610965252
105664,02:08.0,WSHN FAN DB              ,2,185211.0469,30.24297714,0.969547451,412.9887695,238.4414825,43.61862183,50.19642639,10.79424191,0.971097887,416.3265991,239.519165,46.40757751,9.558139801,0.976505578,417.3386841,241.5911865,40.51515961,10.18168163,0.960033119,414.3735962,240.187027,44.29116821,31.5091629,7.730677605,11.11550426,2.653066158,9.788105011,2.653066158,10.60555267,2.968351841,6.370584488,5.220032692,5.316086769,22.40437889,0,3.339666367,3.636621237,3.042711496,3.689907551,3.599980116,3.868438244,3.321461439,3.215017796
105659,02:07.0,MF DB-1                  ,4,32505.96875,5.681005955,0.749759734,419.297821,242.083847,10.43138981,50.20038223,1.715736151,0.679898441,418.8074951,240.6067963,10.48814201,2.171372652,0.760941148,419.3021851,242.6417389,11.76028252,1.885021329,0.771480381,415.443573,241.2485199,10.15971947,7.820435524,5.256554604,2.523518324,1.85051167,2.853535414,1.85051167,2.443382025,1.554609537,61.44821548,50.44516373,53.29616165,0,0,3.287549973,3.651570559,2.923529625,3.705532074,3.53726244,3.944746733,3.133686543,3.232820749
105660,02:07.0,MF DB-2                  ,5,0,-0.418825448,-1.099515676,418.6483459,241.7091217,0.64149183,50.18745041,-0.165052861,-1.061531782,418.0943298,240.9950256,0.7297858,-0.131470293,-1.175864935,420.7912598,242.4837799,0.65787971,-0.132894129,-1.073714137,417.7273254,241.8377686,0.592766345,0.478869826,0.205157593,0.17587474,0.060741078,0.159525156,0.060741078,0.1434699,0.054062553,27.68074608,29.63647461,39.21386337,73.51974487,0,2.991259575,3.277074814,2.705444336,3.194855928,3.160813808,3.411831617,2.924891472,2.877949953
105654,02:08.0,FDV UNIT B               ,3,61929.88281,23.87543678,0.907465994,414.6203918,239.382019,36.63642502,50.09983063,8.203905106,0.926393986,414.7080994,239.1128998,37.03581619,7.838467121,0.889809012,415.6590576,240.0263519,36.70079422,7.949305534,0.91832298,414.8009949,239.6335297,36.10394287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105657,02:08.0,MF DB-2                  ,5,0,-0.625024796,-0.645350993,415.5523987,239.9216766,1.345731616,50.10116196,-0.197113857,-1.303688765,413.8434753,238.4616547,1.18712163,-0.124441326,-1.525122523,416.6838684,240.1604309,1.091142893,-0.129219711,-1.069606543,413.1260681,239.3439484,0.580123186,0.684019446,0.484707803,0.283082992,0.203179941,0.262049347,0.203179941,0.138887167,0.050910804,102.3553009,125.3644257,36.41836548,73.10500336,0,3.860315084,4.252681732,3.467948437,4.023445606,4.078466892,4.348162651,3.826914787,3.591531515
105658,02:08.0,MF DB-1                  ,4,32500.20703,1.013930678,0.419815153,415.7327576,240.0255127,3.353623629,50.09991837,0.10150484,0.126837283,413.3310852,238.3589935,3.357440233,0.540024281,0.535925508,416.8161316,239.8751068,4.200719357,0.361457705,0.629092336,413.5158386,239.3456268,2.396011591,2.382494211,2.091165781,0.800276041,0.793812633,1.007647991,0.793812633,0.574570179,0.446630985,16.38168907,10.24328518,15.82427883,0,0,3.767744541,4.132030487,3.403458834,3.86207819,3.976475477,4.196130276,3.759355068,3.455971479
105655,02:07.0,WSHN LGT DB              ,1,412356.375,44.41747665,1.007156134,405.1018066,233.891983,63.77993774,50.10716248,16.86858559,1.006900191,406.102356,233.5598297,72.7256546,12.92872143,1.009760141,408.7542419,236.1378326,55.29038239,14.57837582,1.005231619,404.5198364,234.6748657,62.54103088,44.69698715,-5.308760643,16.98579025,-1.99195981,13.05615139,-1.99195981,14.65504646,-1.497117162,6.652924538,7.061079979,6.461449146,48.90762329,0,4.170126438,4.502389431,3.837863684,4.212992191,4.454932213,4.628531456,4.296876431,3.702721119
105656,02:07.0,FDV UNIT A               ,13,60034.61719,19.43808746,0.911028028,407.1657715,235.0812225,30.2543354,50.09957123,6.90810585,0.928901017,407.4607544,235.0967865,31.6331749,6.231310368,0.887457013,411.4142761,236.925766,29.6360054,6.390216827,0.92415601,407.4268494,236.0071411,29.29951286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105653,02:07.0,WSHN FAN DB              ,2,185181.25,29.20693398,0.969721377,408.1384277,235.6425018,42.60956955,50.09389496,10.48159409,0.97148335,407.2512512,233.3221741,46.2419281,9.429035187,0.977073014,409.1710205,237.2465973,40.67618561,9.113370895,0.961317062,402.4363098,234.5725555,40.66110229,29.91964531,7.224044323,10.78926754,2.558219671,9.650286674,2.558219671,9.480089188,2.611235857,7.77919054,6.297174931,6.348390102,19.69465256,0,4.178544998,4.527209759,3.829880476,4.441544533,4.486229897,4.746879101,4.203017235,3.880275011
105650,02:09.0,MF DB-1                  ,4,32492.99609,0.709274471,0.30036965,423.0102539,244.2267609,3.221946955,49.95084,-0.023656808,-1.966658235,424.0204163,244.5731812,2.901076317,0.351420015,0.342067003,423.578125,244.8166504,4.196375847,0.380766153,0.603902459,422.4354248,244.4198761,2.585433722,2.36737752,2.177052498,0.709525466,0.709131002,1.027342677,0.709131002,0.630509317,0.502552629,20.23944473,10.29052162,15.9588871,0,0,2.237801313,2.326811552,2.148791075,2.285814762,2.282395363,2.370900393,2.215613127,2.213504076
105651,02:09.0,FDV UNIT B               ,3,61906.15234,23.65880966,0.887185991,423.2636719,244.3721924,36.37455368,49.94498062,8.04020977,0.898648024,423.9224243,244.2308655,36.6333847,7.958864212,0.888379991,423.1109619,244.9626465,36.57233047,7.593885422,0.873665988,422.6609497,244.3535767,35.64226151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105652,02:09.0,MF DB-2                  ,5,0,-0.359149158,-0.47482875,423.4822693,244.4995117,1.03136003,49.96091843,-0.154936358,-0.686341166,424.8425598,245.0291748,0.921288133,-0.099724889,-0.542091608,424.319519,245.3397675,0.749830246,-0.133600637,-0.598338604,423.0995789,244.8487091,0.91444242,0.632991612,-0.49767217,0.225742474,-0.164177939,0.18396318,-0.164177939,0.223286003,-0.178906411,31.94821739,52.50641632,41.06269073,66.95954132,0,2.191174507,2.272336483,2.11001277,2.24639225,2.235316515,2.321327209,2.160800934,2.193776369
105648,02:08.0,FDV UNIT A               ,13,60014.66016,20.20315742,0.89328903,421.1204529,243.1345215,31.00424767,49.96876526,6.854810238,0.892889977,422.3476257,242.5854645,31.64702606,6.863792896,0.890537024,421.2369385,244.7062378,31.49683571,6.590303421,0.897105992,418.2046509,242.8322754,30.45615005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105649,02:08.0,WSHN FAN DB              ,2,185151.4063,29.46681976,0.96640867,419.1916809,242.0222168,41.99878311,49.97221375,10.80348587,0.968826294,421.2219543,242.5619965,45.97219467,9.101721764,0.975170612,420.4138794,243.6789703,38.30230331,9.654790878,0.955269635,418.7454224,242.562088,41.8598938,30.59144974,7.818495274,11.15110779,2.76258564,9.333465576,2.76258564,10.10687542,2.988967657,4.387904167,3.916279554,3.949619055,19.55573654,0,2.568657875,2.648228884,2.489087105,2.673603773,2.658846378,2.646499634,2.682884693,2.532726765
105647,02:07.0,WSHN LGT DB              ,1,412311.5313,42.45196152,1.005524158,418.8611755,241.8325958,58.85280228,49.991539,15.91509533,1.006933928,419.491272,241.1488953,66.45777893,12.97508049,1.004217863,419.2881775,242.8657227,53.65120697,13.59518528,1.005072355,417.3312683,241.741745,56.64964294,42.72075272,-4.454039574,16.02622032,-1.883995771,13.03003883,-1.883995771,13.66449642,-1.374545813,7.385350704,6.107913494,7.021427155,31.93516159,0,2.549250364,2.713663101,2.384837627,2.767244816,2.690230131,2.794219017,2.603688717,2.597663641
105646,02:08.0,MF DB-1                  ,4,32492.28906,0.703649521,0.304931611,421.1221619,243.1370087,3.162084341,50.00686646,-0.024747401,-1.964062214,422.0452881,243.1626892,2.831920862,0.350124657,0.345913142,422.4838562,244.1104279,4.146381855,0.379491031,0.613988221,420.1476746,243.3891144,2.544628143,2.318867922,2.12571907,0.688617468,0.688172698,1.012175083,0.688172698,0.61807543,0.487856358,19.75792313,10.34412766,16.30916977,0,0,2.156010151,2.242067337,2.069952726,2.42465806,2.235307217,2.430662155,2.046750307,2.293207645
105643,02:08.0,WSHN LGT DB              ,1,412280.875,29.20142555,1.006516337,417.2072754,240.8764801,40.7015686,50.00409698,11.05279064,1.005324721,418.0737915,240.1625671,46.26848984,7.960365295,1.011254311,418.1893616,242.6598206,33.17802429,10.20284939,1.004362822,415.4147644,240.8872833,42.72673035,29.41049194,-3.305844545,11.11195946,-1.145181179,8.050973892,-1.145181179,10.24755764,-0.956188321,6.085363388,6.044142723,5.841358185,24.38911247,0,2.591610909,2.827989578,2.355232477,2.681442499,2.784335136,2.816282988,2.76341939,2.362459421
105644,02:07.0,WSHN FAN DB              ,2,185124.6094,29.12323952,0.96685791,417.1094971,240.8197174,41.69894028,50.00917816,10.47238922,0.969426692,418.6062317,240.933609,44.83668137,9.205552101,0.976264536,418.5422974,242.6026764,38.86751175,9.478614807,0.954658806,416.2073975,241.2098389,41.3539238,30.16082382,7.648822308,10.80266285,2.650770426,9.429362297,2.650770426,9.928798676,2.955825329,4.700448513,3.809453249,4.057892799,26.4263382,0,2.53532815,2.698939323,2.371716976,2.901088238,2.705927372,2.866084099,2.568823814,2.590322256
105645,02:07.0,FDV UNIT A               ,13,59994.52344,20.16064262,0.893324971,417.5156555,241.0526886,31.20232391,49.9919281,6.76549387,0.886726975,419.7072449,240.8330231,31.68061829,6.95834589,0.892435014,417.8315735,243.1939697,32.06095886,6.507646084,0.900269985,414.5170593,240.9581909,30.26426315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105641,02:07.0,MF DB-2                  ,5,0,-0.292718798,-1.125031948,419.8703918,242.4143524,0.460116863,50.00346756,-0.111993365,-1.074173331,420.5955505,242.2572784,0.499327809,-0.076280475,-1.228115797,421.0526733,243.3769073,0.406052202,-0.105878681,-1.091402411,418.5354004,242.5244293,0.48164916,0.336319298,0.157218605,0.120965794,0.045718826,0.098823734,0.045718826,0.116529778,0.048671298,28.96220779,45.59883881,38.91540909,66.89250183,0,2.100198746,2.179212093,2.02118516,2.387674809,2.172573328,2.385861397,1.97179842,2.268815756
105642,02:07.0,FDV UNIT B               ,3,61882.74219,23.59200287,0.88618499,420.4172668,242.7288666,36.55853271,50.00054169,7.903645515,0.890151024,421.4139404,242.7875977,36.57103348,8.075209618,0.887807012,421.9581299,243.9203491,37.28955078,7.594954491,0.876538992,420.7857666,243.2880859,35.63433456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105639,02:08.0,MF DB-1                  ,4,32491.57617,0.723875165,0.296453744,426.2832947,246.1168365,3.305993795,49.9657135,-0.026388692,-1.963867903,426.8988647,246.0417328,2.968354225,0.355519831,0.335002422,427.4767456,246.877243,4.298677444,0.390819103,0.595919669,425.29953,246.2755737,2.666956186,2.44740963,2.256442547,0.730338991,0.729862094,1.061245561,0.729862094,0.655825138,0.526656508,20.27953148,10.12205696,16.04279137,0,0,2.802922249,3.011109352,2.594735146,2.938032627,2.925512314,3.119338036,2.743054628,2.711905241
105640,02:08.0,WSHN FAN DB              ,2,185095.7813,29.41578102,0.965072751,422.8627014,244.1416779,41.62086105,49.97415924,10.53887653,0.967965126,423.4685059,243.8703766,44.64528275,9.273257256,0.974930286,423.682251,245.3437347,38.76892471,9.560032845,0.952530503,420.9674072,244.0513306,41.31252289,30.43583488,7.905714035,10.88766193,2.733725548,9.511713028,2.733725548,10.03645897,3.055532694,5.699109077,5.00150156,5.055879116,32.52459335,0,3.129767656,3.357259989,2.902275324,3.309690237,3.301961184,3.395456553,3.208789587,3.005486012
105635,02:07.0,FDV UNIT B               ,3,61858.71875,23.46821404,0.885456979,422.1205139,243.7117462,36.25141907,49.98017502,8.032324791,0.903994024,422.3250732,242.8592377,36.58651352,7.798354626,0.874450982,424.410614,245.048584,36.3927803,7.629131794,0.883571982,421.2874451,244.0315704,35.35988235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105636,02:07.0,WSHN LGT DB              ,1,412251.2188,29.63147736,1.007959127,421.6586914,243.4472198,40.90726852,49.96496201,10.30797672,1.008989096,422.3779602,243.2138367,42.7667923,8.999538422,1.01064992,422.4983521,244.7160492,37.1713028,10.32659054,1.004536629,420.1105652,243.4494171,42.79235458,29.87154388,-3.702554941,10.40147591,-1.391514301,9.096413612,-1.391514301,10.37365246,-0.987007558,5.901964188,6.309713364,5.054913998,56.83203888,0,3.111398458,3.300630569,2.922166348,3.424316645,3.286274672,3.416960716,3.155733347,3.150370598
105637,02:07.0,MF DB-2                  ,5,0,-0.298656613,-1.122195244,426.598999,246.2992554,0.46054092,49.96204758,-0.113016665,-1.075291157,426.6583252,245.8842926,0.497057587,-0.077254549,-1.216475844,427.2611694,246.8055267,0.399500012,-0.108758204,-1.094487429,424.9416199,246.1190338,0.488900185,0.340924263,0.158754766,0.122218654,0.046525616,0.098598808,0.046525616,0.120106786,0.050963655,32.25344849,43.160923,40.77930832,65.58283997,0,2.814971447,3.007107258,2.622835398,2.966704845,2.925508976,3.131755352,2.728878498,2.767667294
105638,02:07.0,FDV UNIT A               ,13,59974.37109,20.22478485,0.891797006,423.3851013,244.4417877,30.9233532,49.9836998,6.777106762,0.893190026,424.6409302,243.9160309,31.10716057,6.879915714,0.891568005,423.3289795,246.0060272,31.36772156,6.592903137,0.896961987,420.0608521,244.0328217,30.3508358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105630,02:10.0,MF DB-2                  ,5,0,-0.297071904,-1.127215743,421.8201904,243.5399323,0.46598044,50.07606888,-0.110462949,-1.071669698,421.4871216,242.7477264,0.490183771,-0.077163979,-1.220759392,423.1513062,244.2442169,0.405432731,-0.107555151,-1.098492146,419.9692993,243.3759308,0.490696192,0.33732143,0.15792799,0.118990995,0.044235665,0.099024594,0.044235665,0.119305849,0.05163113,31.12086105,46.49212646,42.25201797,66.36228943,0,3.252854586,3.505472183,3.000236988,3.131171703,3.364706755,3.431949139,3.297956705,2.931958914
105631,02:10.0,FDV UNIT B               ,3,61835.93359,23.54187393,0.886456013,421.1443176,243.1477509,36.40622711,50.06312561,7.81185627,0.898222029,422.8819885,243.2099915,35.75931549,7.955744267,0.886729002,422.1629028,244.6114807,36.67863846,7.825110435,0.891767979,420.4653931,243.5475464,36.13700104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105632,02:10.0,FDV UNIT A               ,13,59953.87109,20.15484238,0.894221008,419.323761,242.0974579,31.02921867,50.07696152,6.959382057,0.903900981,419.8776855,241.1515656,31.92713547,6.816864491,0.888441026,420.2454834,243.8117065,31.47035599,6.456839085,0.899833977,415.9548035,241.7331085,29.86890602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105633,02:10.0,WSHN LGT DB              ,1,412221.0938,33.08161163,1.007719517,418.1794739,241.4393311,46.03788757,50.06240082,11.8013792,1.008552074,418.4705811,240.9840393,49.39403915,10.13685322,1.009908915,419.6705933,242.6990967,42.18517303,11.147048,1.004518986,416.7112122,241.4996948,46.49879456,33.3391304,-4.054465771,11.9031744,-1.553391099,10.23830414,-1.553391099,11.19764996,-1.063345671,6.797084808,6.427942753,5.315093994,55.96945953,0,3.196351051,3.360996723,3.031705141,3.258719921,3.349004984,3.373173952,3.317476034,3.028835297
105634,02:10.0,WSHN FAN DB              ,2,185066.0156,29.58117294,0.96629405,418.6336975,241.7005768,42.22182465,50.06340408,10.22947693,0.968177617,418.5843506,241.017395,43.83792496,9.664467812,0.976196826,419.637146,242.8069916,40.77362823,9.636313438,0.955027342,416.1055603,241.3978424,41.97748566,30.55591583,7.78330946,10.56570244,2.644214869,9.900121689,2.644214869,10.09009171,2.991891623,6.66127491,6.196541786,5.725872993,76.07902527,0,3.717565775,3.961790085,3.473341465,3.714941502,3.882360458,3.942568302,3.826081753,3.404989481
105629,02:09.0,MF DB-1                  ,4,32490.86328,0.699323833,0.301712692,422.3065186,243.8208008,3.167452574,50.07952118,-0.025201347,-1.962370515,420.4324036,242.2354889,2.764764309,0.339560151,0.342054725,422.229126,243.5735931,4.075593948,0.375962168,0.613781691,419.2755127,242.8618927,2.523035288,2.274965048,2.085657358,0.669724047,0.669249773,0.992707074,0.669249773,0.612533987,0.483580768,19.82794762,9.670133591,15.54940033,0,0,3.111918688,3.333408356,2.89042902,3.127519131,3.223543882,3.346694708,3.107854843,2.920888186
105624,02:10.0,WSHN LGT DB              ,1,412173.9688,48.94927216,1.006699562,415.811615,240.0754547,68.42433929,50.02597046,17.72810364,1.005186558,414.3131104,238.9116058,74.59047699,15.98308849,1.009344578,416.3508606,240.2978058,67.1410675,15.17957783,1.005470276,413.2765808,239.4033661,63.86204529,49.217453,-5.607396603,17.82053185,-1.812640071,16.13385201,-1.812640071,15.26307201,-1.594294786,5.931687355,7.087100983,5.536294937,53.54537964,0,4.160126686,4.378090382,3.942163229,4.121518612,4.329414845,4.266722679,4.393690586,3.906011581
105625,02:10.0,WSHN FAN DB              ,2,185036.9063,30.08294678,0.965744913,418.3091125,241.515213,43.00062943,50.03184891,10.16705132,0.967767954,418.2087097,240.7466278,43.6378746,9.640307426,0.975218952,419.7529602,242.6856537,40.73283768,10.12028694,0.955269992,415.449646,241.2238922,44.09835815,30.98510933,7.965890408,10.50567055,2.645784616,9.885275841,2.645784616,10.59416389,3.133066177,7.506768227,7.139748573,7.442177773,21.870718,0,4.181269169,4.426189423,3.936348915,4.223594666,4.36083889,4.338420391,4.411325455,3.890976429
105626,02:10.0,FDV UNIT A               ,13,59933.75781,20.0994339,0.908538997,414.9273987,239.5620117,30.78244019,50.01485443,6.675952435,0.909712017,415.216156,238.4473572,30.77633476,6.753461838,0.903325021,416.8653259,241.3980865,30.97052956,6.627323151,0.912123024,411.7948914,239.3867645,30.48833466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105627,02:10.0,MF DB-2                  ,5,0,-0.384142816,-0.700645626,421.536377,243.3768768,0.750999153,50.02504349,-0.148850501,-0.934735239,422.6173706,243.6885071,0.65347147,-0.115372062,-1.171941638,423.6310425,244.5944672,0.569630265,-0.109638453,-0.91816926,421.1801147,243.9192963,0.490440071,0.417981744,-0.025781842,0.159243479,-0.056586392,0.13932842,-0.056586392,0.119409844,-0.047308784,31.61861229,37.96976089,37.96962738,68.79831696,0,3.968965769,4.293488503,3.644443035,3.907874584,4.141148567,4.284472942,3.983721256,3.599615335
105628,02:10.0,MF DB-1                  ,4,32484.60742,10.12889767,0.76489836,421.0534668,243.0978241,18.1547184,50.0218277,0.355879277,0.283510417,420.7469482,242.6985931,5.172093868,0.861957133,0.544786334,423.6053467,243.9433136,6.485904217,0.663736165,0.55676645,420.5264282,243.4288483,4.892891407,4.029579639,3.520805597,1.255259871,1.203755498,1.582193017,1.203755498,1.192126751,0.990262806,29.70159912,27.03369522,29.94774246,0,0,3.660588264,3.952369213,3.368807316,3.621269464,3.819582462,3.949788094,3.676468134,3.342837572
105623,02:09.0,FDV UNIT B               ,3,61812.18359,23.52548027,0.883934975,422.3762512,243.859314,36.3800354,50.01696396,7.615099907,0.857640028,422.2401123,242.6055298,36.59906769,8.512612343,0.878812015,422.3995972,244.6517944,39.59302139,7.513916016,0.859714985,419.6500244,243.3129272,36.014328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105622,02:10.0,MF DB-2                  ,5,0,-2.318892479,-0.698846102,416.1660156,240.2770996,4.602939129,50.01656723,-0.516152859,-0.678417623,416.0114746,239.0584564,3.182563543,-0.53046906,-0.681658208,418.1042175,241.6069183,3.220950127,-0.538346529,-0.721605778,412.7909241,239.9702911,3.118301392,2.285062313,-1.644831061,0.76081872,-0.55895561,0.778203845,-0.55895561,0.746039689,-0.516486347,71.14485168,73.15635681,64.54358673,69.39240265,0,3.494069099,3.70654273,3.281595469,3.271369934,3.600006104,3.607032061,3.596118927,3.075866461
105617,02:09.0,WSHN FAN DB              ,2,185006.6719,29.14585114,0.967082083,412.497406,238.1607056,42.19704056,50.00868988,10.11136341,0.96898371,413.4805298,237.6060486,43.91730881,8.923165321,0.976115763,414.3782043,240.3473053,38.03455734,10.00291729,0.957363725,409.0631104,238.0503693,44.23579788,30.0249176,7.583137035,10.43501854,2.578749895,9.141503334,2.578749895,10.44839764,3.018386126,6.917523384,6.654606819,6.143043041,11.7365551,0,4.060679913,4.330631256,3.790728807,4.045278549,4.266607761,4.203581333,4.299740314,3.720052958
105618,02:09.0,WSHN LGT DB              ,1,412124.7188,47.68736649,1.007401466,409.6359863,236.5132599,67.71508026,50.0287056,17.00304222,1.007038832,407.2460632,233.5402374,73.32172394,15.9342556,1.009435654,410.97052,237.4038849,67.75810242,14.73530865,1.005672336,402.8250122,235.0003052,63.31527328,48.02897644,-5.80887413,17.1235714,-2.028122425,16.08603668,-2.028122425,14.81936932,-1.576192856,6.572869301,7.322759151,5.237927437,55.35259247,0,3.801919937,3.934881449,3.668958664,3.596763611,3.898066521,3.822404861,3.987771749,3.508144617
105619,02:09.0,FDV UNIT A               ,13,59913.64844,20.12936401,0.893727005,410.3821106,236.937912,31.69066811,50.02100754,6.842292309,0.903137982,411.4280701,237.1517792,31.94635201,6.380080223,0.86739701,412.3819885,238.5375061,30.83554459,7.024106503,0.904300988,409.0369873,237.2658081,32.89781952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105620,02:09.0,MF DB-1                  ,4,32478.80469,22.02636337,0.884674489,412.5701599,238.2006836,34.8370018,50.02180099,4.386093616,0.812370837,414.4769897,238.6776123,22.6210041,4.956872463,0.835616291,416.1135559,240.2940063,24.686409,4.665869236,0.854815304,412.3594666,239.2086639,22.87129974,16.78945923,9.239486694,5.399127483,3.148453712,5.931995869,3.148453712,5.458335876,2.832507372,44.83007813,42.59378815,42.38253403,0,0,3.634983778,3.848818779,3.421148777,3.402397871,3.741193056,3.745122194,3.745729923,3.196191072
105621,02:09.0,FDV UNIT B               ,3,61788.60156,23.46424484,0.85095799,415.6475525,239.9749756,38.28886795,50.01865768,7.771424294,0.891403019,416.1173096,239.8352661,36.35076523,7.272734165,0.807847023,420.5480042,241.9517822,37.20830917,8.507891655,0.871294022,417.6157227,241.387146,40.28749847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105613,05:09.0,WSHN LGT DB              ,1,412078.7188,47.83016205,1.007510424,415.5871277,239.9449463,66.94403839,50.0488739,17.02027702,1.007002115,417.1863708,240.4254303,71.29152679,15.99808502,1.009591341,417.894043,241.5838165,66.86297607,14.94863892,1.005622864,415.2828979,240.6383514,62.66280365,48.32647705,-5.84864378,17.14029694,-2.024829865,16.15301323,-2.024829865,15.03316879,-1.591974854,6.951695442,7.945493698,6.939030647,75.42963409,0,2.918714523,3.129048586,2.708380699,3.113555431,3.129443884,3.235692978,3.039593935,2.881967545
105614,05:09.0,MF DB-2                  ,5,0,-2.152975559,-0.760621369,420.4958191,242.775589,3.886310577,50.05310059,-0.781785011,-0.756840944,421.4842834,242.0926361,4.26678896,-0.758001149,-0.749822736,421.383667,244.1270599,4.140905857,-0.766354382,-0.763642669,417.2554016,242.512619,4.158621788,3.04741621,-1.991927743,1.03295815,-0.6751405,1.010907173,-0.6751405,1.003551006,-0.647931814,81.41582489,92.39541626,90.92926025,69.5759201,0,2.527423859,2.660806179,2.3940413,2.53195262,2.611767292,2.707383633,2.517536163,2.389523745
105615,05:09.0,WSHN FAN DB              ,2,184978.9688,28.90851593,0.966852188,412.6631775,238.2564697,41.85076141,50.0494957,9.895619392,0.968198478,416.4411926,239.9042969,42.60303497,9.208284378,0.975298345,418.1420288,241.8408813,39.0401535,10.12468147,0.956690133,413.9442444,240.2840118,44.26066971,30.24518776,7.72339344,10.22065163,2.557035923,9.441504478,2.557035923,10.58303165,3.080807686,4.797224522,4.190308094,4.453858852,16.3115406,0,2.769886017,2.908428907,2.631343365,2.916304111,2.894136429,2.942310333,2.855597734,2.745530605
105616,05:09.0,FDV UNIT B               ,3,61766.28906,23.51049614,0.855552971,418.5766602,241.6655731,37.89798355,50.04810715,7.469120502,0.832628012,419.9678345,240.7489929,37.26094818,8.400019646,0.851521015,420.4859009,243.6774445,40.48272705,7.671066761,0.87351203,416.0215759,241.808609,36.4393959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105611,05:08.0,FDV UNIT A               ,13,59894.76172,20.10912895,0.889272988,417.655426,241.1347656,31.25663757,50.04642105,6.513026237,0.880514026,419.3469543,240.7476654,30.72447205,6.741589069,0.883019984,418.8116455,243.2380981,31.38773918,6.772452354,0.904537022,414.1828613,241.0150146,31.31943703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
